vendor,current_price,old_price,product_name,month
Metro,14.98,49,Organic,7
TandT,39.11,37.19,Organic,9
NoFrills,13.93,19.94,Organic,12
Metro,33.91,19.28,Organic,5
Walmart,13.68,22.75,Organic,12
Metro,16.89,12.64,Organic,8
Walmart,26.42,53.83,Organic,2
TandT,19.3,38.08,Organic,1
TandT,14.35,35.43,Organic,4
TandT,40.19,55.09,Organic,2
NoFrills,2.14,30.49,Organic,7
Metro,17.48,29.35,Organic,2
Metro,45.27,57.97,Organic,5
NoFrills,40.76,13.36,Organic,9
Walmart,27.56,34.01,Organic,12
TandT,5,54.69,Organic,10
NoFrills,22.12,55.64,Organic,5
TandT,10.28,39.83,Organic,5
NoFrills,36.42,10.18,Organic,7
Metro,24.73,15.22,Organic,10
Walmart,13.13,12.59,Organic,2
NoFrills,7.36,41.35,Organic,2
Metro,18.7,49.7,Organic,1
Metro,15.75,17.23,Organic,2
NoFrills,48.65,10.78,Organic,7
NoFrills,27.22,20.19,Organic,2
TandT,20.85,45.17,Organic,8
TandT,11.79,20.41,Organic,1
NoFrills,15.99,40.73,Organic,8
NoFrills,36.16,35.38,Organic,12
Metro,47.55,17.63,Organic,9
NoFrills,46.56,21.15,Organic,6
TandT,43.38,5.11,Organic,12
TandT,36.73,25.54,Organic,4
NoFrills,17.49,44.6,Organic,10
Metro,46.47,7.96,Organic,8
Walmart,9.38,19.34,Organic,1
TandT,24.61,5.13,Organic,1
Metro,13.58,4.53,Organic,7
Metro,10.95,17.98,Organic,9
NoFrills,32.44,31.44,Organic,8
Metro,19,25.34,Organic,2
NoFrills,20.43,8.5,Organic,6
Metro,30.8,48.93,Organic,12
NoFrills,20.07,53.63,Organic,6
TandT,21.14,26.99,Organic,2
TandT,22.93,42.6,Organic,3
NoFrills,19.27,33.5,Organic,6
Walmart,31.26,3.8,Organic,11
Walmart,36.94,2.69,Organic,5
Metro,48.85,19.25,Organic,2
NoFrills,2.63,49.72,Organic,7
Walmart,5.65,57.59,Organic,11
Walmart,22.21,34.05,Organic,3
TandT,11.72,7.48,Organic,4
Walmart,40.24,30.49,Organic,8
Walmart,6.17,10.99,Organic,9
Metro,26.56,3.37,Organic,12
NoFrills,20.12,55.93,Organic,7
Walmart,23.6,17.07,Organic,11
NoFrills,23.59,59.06,Organic,11
NoFrills,44.2,47.76,Organic,4
Walmart,19.69,39.45,Organic,5
TandT,25.28,37.08,Organic,10
NoFrills,34.43,51.77,Organic,5
TandT,12.02,35.69,Organic,11
TandT,23.12,40.19,Organic,1
Metro,41.23,52.24,Organic,2
TandT,48.36,34.06,Organic,11
Metro,15.73,19.79,Organic,9
Walmart,9.47,34.45,Organic,1
TandT,32.59,28.95,Organic,7
NoFrills,37.85,8.49,Organic,12
TandT,23.08,13.63,Organic,11
TandT,27.97,3.66,Organic,4
Walmart,36.21,37.55,Organic,5
Metro,20.22,28.28,Organic,6
Metro,16.4,33.2,Organic,8
NoFrills,5.01,43.65,Organic,1
Metro,8.46,33.42,Organic,10
NoFrills,6.62,37.47,Organic,6
Walmart,47.23,32.2,Organic,12
Walmart,49.05,28.94,Organic,6
TandT,2.68,51.38,Organic,12
TandT,1.76,2.03,Organic,2
NoFrills,37.46,21.81,Organic,5
Walmart,46.67,24.29,Organic,2
TandT,37.58,23.88,Organic,6
TandT,35.34,12.95,Organic,6
NoFrills,18.44,42.26,Organic,2
Walmart,24.35,24.77,Organic,11
NoFrills,9.48,9.09,Organic,7
Walmart,24.38,14.17,Organic,9
TandT,46.42,9.73,Organic,2
NoFrills,47.45,15.02,Organic,12
Metro,19.78,26.39,Organic,9
Walmart,35.12,49.53,Organic,4
Walmart,20.68,37.35,Organic,10
Metro,5.66,2.27,Organic,5
TandT,30.69,28.5,Organic,12
Walmart,41.29,23.88,Organic,5
Walmart,5.49,1.67,Organic,9
Metro,44.53,28.01,Organic,10
Walmart,17.01,5.76,Organic,8
NoFrills,12.94,32.95,Organic,5
NoFrills,2.1,11.24,Organic,6
Walmart,1.53,51.49,Organic,9
Walmart,22.68,4.38,Organic,9
TandT,1.47,17.75,Organic,9
TandT,17.05,51.26,Organic,12
TandT,43.83,24.32,Organic,3
NoFrills,9.34,46.97,Organic,9
NoFrills,6.85,28.4,Organic,1
Metro,31.54,19.04,Organic,2
NoFrills,32.23,55.04,Organic,4
Walmart,48.15,39.31,Organic,6
Metro,28.22,34.31,Organic,6
TandT,24.36,57.31,Organic,3
Walmart,26.63,1.75,Organic,5
Metro,27.41,24.02,Organic,5
Metro,13.96,34.08,Organic,1
Walmart,6.49,21.71,Organic,10
NoFrills,37.2,33.27,Organic,2
TandT,41.09,59.92,Organic,6
TandT,6.14,55.18,Organic,2
Walmart,37.05,27.69,Organic,1
TandT,44.3,51.47,Organic,7
TandT,21.15,19.33,Organic,2
Walmart,38.69,47.3,Organic,10
TandT,49.05,12.18,Organic,5
Walmart,18.4,11.21,Organic,12
Walmart,43.91,35.01,Organic,11
Metro,14.7,10.79,Organic,4
Metro,18.82,53.08,Organic,12
Metro,30.91,12.63,Organic,1
TandT,5.92,34.42,Organic,7
TandT,47.06,20.15,Organic,1
Metro,10.47,51.26,Organic,11
TandT,37.02,21.52,Organic,1
TandT,36.81,55.32,Organic,10
Metro,22.32,11.25,Organic,12
TandT,10.09,38.04,Organic,8
Walmart,34.19,26,Organic,9
Metro,24.84,10.65,Organic,8
TandT,19.16,24.82,Organic,6
Metro,45.74,58.45,Organic,9
TandT,10.05,50.71,Organic,11
TandT,3.03,2.38,Organic,8
Metro,43.64,56.66,Organic,6
TandT,10.78,9.07,Organic,1
Walmart,47.34,25.72,Organic,7
Metro,19.44,18.16,Organic,4
Metro,36.97,49.11,Organic,11
NoFrills,33.69,37.07,Organic,7
NoFrills,23.93,14.2,Organic,5
Metro,25.06,8.99,Organic,6
Walmart,40.34,6.33,Organic,5
NoFrills,36.06,50.51,Organic,9
NoFrills,30.54,52.33,Organic,1
Metro,30.34,23.56,Organic,10
TandT,4.68,27.57,Organic,3
Walmart,19.32,40.03,Organic,6
TandT,7.16,21,Organic,5
TandT,3.94,5.18,Organic,4
NoFrills,41.02,27.97,Organic,3
Walmart,39.32,26.22,Organic,7
Walmart,34.98,59.9,Organic,8
TandT,10.12,27.22,Organic,6
Metro,40.63,19.39,Organic,12
TandT,11.04,31.75,Organic,3
NoFrills,9.37,55.08,Organic,5
NoFrills,30.75,25.71,Organic,6
Metro,24.44,40.15,Organic,8
Metro,39.13,41.45,Organic,5
TandT,8.92,59.43,Organic,8
Metro,22.99,37.51,Organic,4
NoFrills,7.19,13.07,Organic,2
TandT,32.86,35.6,Organic,11
NoFrills,21.44,19.1,Organic,2
TandT,1.97,8.1,Organic,11
NoFrills,12.2,15.7,Organic,2
Walmart,30.55,12.87,Organic,2
Walmart,32.01,35.18,Organic,12
NoFrills,6.92,8.71,Organic,12
NoFrills,17.16,19.99,Organic,8
Walmart,33.14,4.29,Organic,9
NoFrills,46.99,13.54,Organic,12
Metro,28.02,42.07,Organic,12
Metro,15.38,40.23,Organic,6
Metro,39.12,51.97,Organic,12
TandT,10.92,56.26,Organic,10
Walmart,46.28,54.01,Organic,7
Walmart,17.77,31.68,Organic,3
NoFrills,23.16,57.86,Organic,9
TandT,24.89,51.91,Organic,5
Walmart,37.57,17.23,Organic,1
Metro,41.84,39.96,Organic,9
Walmart,49.45,55.91,Organic,5
TandT,41.39,21.19,Organic,4
NoFrills,46.29,40.08,Organic,3
Walmart,28.74,39.21,Organic,7
Walmart,41.19,21.55,Organic,7
TandT,17.45,52.03,Organic,12
TandT,12.44,33.17,Organic,8
Metro,36.54,9.54,Organic,6
NoFrills,39.38,40.27,Organic,3
NoFrills,21.37,22.23,Organic,3
Metro,40.58,39.9,Organic,3
NoFrills,12.18,28.22,Organic,2
Walmart,24.73,50.34,Organic,7
Metro,1.87,56.41,Organic,7
Walmart,19.43,52.04,Organic,3
Metro,2.18,14.46,Organic,9
Walmart,36.88,59.78,Organic,5
NoFrills,40.85,42.49,Organic,7
Metro,49.39,28.81,Organic,7
NoFrills,23.7,12.9,Organic,7
Walmart,42.81,11.79,Organic,1
Metro,2.61,33.13,Organic,10
NoFrills,47.09,2.18,Organic,2
NoFrills,22.93,38.18,Organic,4
Metro,32.03,52.92,Organic,6
Walmart,31.45,19.29,Organic,4
Metro,4.19,50.14,Organic,3
Walmart,13.11,31.68,Organic,1
NoFrills,2.03,7.47,Organic,4
TandT,37.55,6.55,Organic,6
Walmart,44.51,17.08,Organic,2
Walmart,48.02,53.12,Organic,10
TandT,34.31,40.12,Organic,4
TandT,22.02,40.74,Organic,7
NoFrills,17.56,57.94,Organic,6
TandT,28.08,11.91,Organic,2
TandT,7.17,9.56,Organic,2
NoFrills,41.98,30.65,Organic,3
NoFrills,6.23,23.86,Organic,5
Metro,25.17,21.35,Organic,11
TandT,5.67,9.89,Organic,6
NoFrills,49.62,14.47,Organic,6
Metro,19.6,54.4,Organic,9
Metro,1.77,6.15,Organic,12
Metro,32.11,48.14,Organic,9
NoFrills,2.94,44.14,Organic,10
Metro,48.01,50.36,Organic,1
TandT,38.73,33.32,Organic,4
TandT,21.68,28.33,Organic,8
TandT,22.44,39.05,Organic,8
Metro,46.1,42.84,Organic,3
Walmart,31,33.63,Organic,12
NoFrills,4.84,59.64,Organic,4
Metro,32.1,48.75,Organic,12
NoFrills,30.17,13.76,Organic,8
Metro,20.96,19.47,Organic,12
Metro,16.87,22.16,Organic,8
TandT,40.6,51.42,Organic,2
Walmart,13.38,46.83,Organic,12
Metro,22.44,15.02,Organic,2
Walmart,9.56,29.83,Organic,2
Metro,43,24.42,Organic,4
Metro,46.9,11.55,Organic,3
Metro,17,51.46,Organic,1
TandT,26.38,57.37,Organic,8
TandT,42.55,32.25,Organic,6
TandT,6.5,28.43,Organic,3
TandT,16.49,15.67,Organic,4
Walmart,25.26,29.22,Organic,7
NoFrills,13.89,36.99,Organic,1
NoFrills,47.01,12.45,Organic,5
Metro,10.6,57.53,Organic,3
NoFrills,48.62,8.3,Organic,11
Walmart,38.19,36.23,Organic,1
Walmart,2.19,8.06,Organic,1
Walmart,11.55,19.34,Organic,10
Metro,21.64,57.37,Organic,7
NoFrills,42.36,58.48,Organic,5
TandT,30.72,27.01,Organic,6
NoFrills,41.45,28.42,Organic,5
TandT,13.22,54.51,Organic,7
NoFrills,7.88,39.55,Organic,1
TandT,46.72,17.68,Organic,9
Walmart,29.72,49.98,Organic,2
Metro,24.45,27.44,Organic,2
NoFrills,23.65,27.07,Organic,4
NoFrills,12.99,18.27,Organic,9
TandT,33.13,49.27,Organic,12
Walmart,13.3,28.61,Organic,10
TandT,7.16,19.13,Organic,7
NoFrills,21.4,44.23,Organic,4
TandT,34.59,14.31,Organic,3
TandT,24.93,43.33,Organic,5
NoFrills,38.9,42.88,Organic,11
TandT,3.02,47.62,Organic,8
Walmart,20.2,16.4,Organic,11
Walmart,43.01,5.64,Organic,10
TandT,19.05,10.87,Organic,6
Metro,4.6,3.42,Organic,2
NoFrills,31.02,22.26,Organic,11
Walmart,28.21,59.27,Organic,5
Metro,48.19,49.91,Organic,10
Walmart,39.44,30.34,Organic,4
TandT,15.49,3.72,Organic,6
Metro,27.1,5.78,Organic,8
NoFrills,27.82,23.62,Organic,9
Metro,34.87,7.29,Organic,9
TandT,15.75,16.4,Organic,8
TandT,25.25,51.04,Organic,6
Metro,34.18,37.99,Organic,12
NoFrills,23.84,6.99,Organic,7
NoFrills,20.23,1.86,Organic,11
TandT,28.72,13.92,Organic,11
Walmart,12.44,9.45,Organic,8
Walmart,31.66,10.59,Organic,1
Walmart,19.14,37.42,Organic,5
Metro,30.89,47.88,Organic,3
Metro,15.05,4.95,Organic,4
NoFrills,44.31,8.41,Organic,1
NoFrills,46.45,30.32,Organic,5
TandT,24.78,51.68,Organic,4
TandT,27.02,17.51,Organic,3
Metro,37.01,30.98,Organic,7
Walmart,6.77,16.64,Organic,1
Walmart,27.79,3.64,Organic,2
Metro,29.27,17.19,Organic,9
TandT,1.21,54.62,Organic,8
Metro,38.83,14.48,Organic,3
NoFrills,29.6,9.39,Organic,7
Walmart,22.03,27.79,Organic,10
TandT,11.81,19.32,Organic,7
TandT,7.91,44.57,Organic,5
NoFrills,22.54,49.37,Organic,11
Walmart,19.72,29.68,Organic,8
TandT,15.54,2.3,Organic,4
TandT,24.06,14.8,Organic,5
Walmart,39.66,26.71,Organic,5
Metro,7.19,30.79,Organic,3
Walmart,8.44,44,Organic,6
NoFrills,37.85,48.6,Organic,10
Metro,11.95,28.49,Organic,11
Metro,47.4,51.95,Organic,11
NoFrills,7.57,26.61,Organic,2
Walmart,11.53,35.87,Organic,10
TandT,46.67,41.75,Organic,7
Walmart,46.76,49.52,Organic,8
TandT,43.87,13.86,Organic,2
Metro,42.3,7.04,Organic,1
Metro,26.03,21,Organic,12
Walmart,10.32,46.28,Organic,9
TandT,26.61,48.73,Organic,3
Walmart,24.85,55.84,Organic,7
Walmart,48.51,8.03,Organic,8
Metro,5.71,49.07,Organic,4
NoFrills,23.63,55.01,Organic,7
Metro,28.69,3.86,Organic,2
NoFrills,48.76,37.24,Organic,6
NoFrills,35.96,30.13,Organic,8
Walmart,13.06,3.64,Organic,9
TandT,10.82,33.64,Organic,7
Walmart,13.36,38.99,Organic,2
TandT,14.06,24.97,Organic,1
NoFrills,32.76,42.17,Organic,10
Walmart,16.19,29.04,Organic,7
Walmart,39.26,17.23,Organic,5
Metro,16.88,16.07,Organic,12
NoFrills,41.11,45.05,Organic,5
TandT,23.02,54.59,Organic,3
TandT,22.23,20.73,Organic,11
Metro,40.06,21.44,Organic,8
NoFrills,44.55,56.29,Organic,9
Metro,22.29,17.37,Organic,10
Walmart,45.63,43.23,Organic,2
NoFrills,35.62,58.06,Organic,4
Metro,29.7,9.44,Organic,5
Metro,30.07,48.51,Organic,3
NoFrills,39.35,43,Organic,11
Walmart,33.99,24.17,Organic,5
NoFrills,47.55,23.77,Organic,4
TandT,3.76,54.65,Organic,12
Metro,42.84,56.33,Organic,1
Walmart,6.15,45.14,Organic,12
Metro,49.07,13.62,Organic,1
NoFrills,20.32,23.01,Organic,10
Metro,11.88,27.05,Organic,5
Walmart,21.85,55.23,Organic,7
NoFrills,0.53,58.26,Organic,3
NoFrills,16.16,9.11,Organic,8
NoFrills,27.22,52.23,Organic,4
Walmart,19.2,47.28,Organic,12
Walmart,20.08,17.39,Organic,7
Walmart,24.73,39.69,Organic,2
TandT,11.18,57.1,Organic,5
TandT,25.79,50.01,Organic,12
NoFrills,34.91,46.63,Organic,6
TandT,19.71,11.13,Organic,4
TandT,13.49,30.24,Organic,10
Walmart,16.09,53.2,Organic,7
Walmart,44.89,53.86,Organic,7
NoFrills,20.67,9.17,Organic,8
Walmart,39.12,18.82,Organic,10
TandT,43.45,40.08,Organic,7
Walmart,23.08,18.01,Organic,12
TandT,33.23,44.76,Organic,9
Walmart,47.17,15.1,Organic,7
TandT,18.21,4.87,Organic,9
Walmart,33.17,8.29,Organic,4
Metro,17.06,55.16,Organic,2
NoFrills,16.37,22.01,Organic,6
Walmart,30.83,4.87,Organic,3
TandT,11.67,43.38,Organic,7
Walmart,36.63,34.66,Organic,8
Metro,17.97,16.22,Organic,5
NoFrills,30.66,50.99,Organic,2
Metro,28.99,9.44,Organic,12
Metro,40.77,32.72,Organic,5
Metro,28.7,56.72,Organic,3
NoFrills,5.33,40.06,Organic,11
NoFrills,45.09,23.71,Organic,4
Walmart,33.67,23.61,Organic,12
TandT,2.86,6.75,Organic,12
TandT,27.59,36.46,Organic,11
TandT,49.22,26.85,Organic,6
Walmart,39.36,2.85,Organic,9
Metro,13.09,53.69,Organic,2
Walmart,7.92,17.46,Organic,8
TandT,12.42,49.7,Organic,7
NoFrills,33.18,33.03,Organic,1
Metro,20.24,54.39,Organic,4
Metro,11.95,33.37,Organic,9
NoFrills,43.67,7.32,Organic,2
Walmart,15.13,24.61,Organic,10
Metro,40.82,14.67,Organic,9
TandT,17.39,12.46,Organic,5
TandT,9.34,49.32,Organic,2
NoFrills,34.55,53.49,Organic,7
Walmart,28.09,18.44,Organic,3
TandT,47.77,8.77,Organic,11
Metro,39.41,27.34,Organic,8
Metro,41.57,23.8,Organic,3
Metro,2.4,39.35,Organic,2
Walmart,20.91,29.01,Organic,7
Metro,15.7,5.24,Organic,5
Walmart,4.15,3.15,Organic,12
Metro,9.7,15.58,Organic,10
Walmart,48.9,44.07,Organic,4
TandT,47.74,1.82,Organic,12
Walmart,46.13,32.21,Organic,3
Metro,48.32,59.45,Organic,7
Walmart,46.04,27.65,Organic,6
NoFrills,15.36,38.8,Organic,8
NoFrills,2.87,23.09,Organic,4
NoFrills,5.99,3.84,Organic,7
NoFrills,40.97,39.79,Organic,3
TandT,42.84,2.4,Organic,12
Metro,31.37,52.05,Organic,6
Metro,12.45,10.83,Organic,3
NoFrills,49.51,34.41,Organic,11
TandT,8.19,47.08,Organic,11
Walmart,44.42,36.66,Organic,7
TandT,7.92,6.46,Organic,11
NoFrills,14.12,11.67,Organic,5
TandT,0.79,18.48,Organic,8
TandT,20.54,48.18,Organic,3
TandT,35.69,6.15,Organic,2
Metro,15.04,18.86,Organic,9
Metro,16.26,52.66,Organic,10
Walmart,47.33,58.24,Organic,9
Walmart,37.38,8.27,Organic,2
NoFrills,20.04,59.59,Organic,2
TandT,46.33,48.15,Organic,6
Metro,41.77,30.44,Organic,10
Walmart,16.28,56.63,Organic,11
TandT,15.92,23.7,Organic,12
NoFrills,22.2,30.56,Organic,3
Walmart,35.77,39.2,Organic,12
Walmart,41.65,48.31,Organic,11
Metro,39.39,21.92,Organic,10
TandT,14.41,55.2,Organic,2
Walmart,7.24,33.23,Organic,6
NoFrills,27.98,46.78,Organic,9
Metro,45.19,46.66,Organic,3
TandT,29.75,26.73,Organic,6
TandT,5.72,4.33,Organic,9
TandT,37.45,32.67,Organic,6
TandT,5.94,26.79,Organic,1
Metro,46.15,59.33,Organic,2
NoFrills,34.25,7.94,Organic,8
TandT,17.81,50.65,Organic,12
Metro,14.84,20.97,Organic,6
Walmart,45.51,7.43,Organic,5
TandT,26.05,7.5,Organic,9
Walmart,6.31,4.77,Organic,7
Walmart,32.7,14.28,Organic,3
Metro,28.17,49.54,Organic,9
NoFrills,25.21,31.27,Organic,9
Metro,6.02,46.78,Organic,12
Walmart,42.28,54.49,Organic,1
NoFrills,3.36,48.59,Organic,6
TandT,4.1,59.34,Organic,8
TandT,25.04,7.79,Organic,1
Walmart,25.99,37.88,Organic,10
Walmart,15.06,59.75,Organic,1
Walmart,48.12,58.7,Organic,11
NoFrills,18.45,55.73,Organic,8
TandT,23.75,9.25,Organic,3
NoFrills,2.09,3.18,Organic,9
Walmart,4.25,34.99,Organic,11
TandT,30.58,2.67,Organic,7
TandT,41,58.58,Organic,8
NoFrills,30.15,16.2,Organic,10
Walmart,23.74,31.6,Organic,1
Walmart,35.16,52.26,Organic,3
NoFrills,43.27,7.92,Organic,6
TandT,7.66,25.02,Organic,9
NoFrills,49.45,27.22,Organic,7
TandT,17.05,44.6,Organic,8
NoFrills,48.63,15.06,Organic,6
NoFrills,5.36,13.48,Organic,4
NoFrills,31.53,55.8,Organic,2
NoFrills,5.52,58.86,Organic,8
Metro,49.57,32.94,Organic,5
Metro,18.2,3.78,Organic,8
Walmart,21.71,16.27,Organic,5
NoFrills,18.92,39.69,Organic,1
Metro,22.07,30.79,Organic,7
NoFrills,31.79,26.8,Organic,4
Metro,30.59,16.7,Organic,5
Walmart,33.41,31.09,Organic,8
Metro,39.02,58.81,Organic,7
TandT,39.69,14.04,Organic,10
TandT,3.63,12.34,Organic,9
TandT,35.3,35.4,Organic,10
Walmart,29.65,55.16,Organic,4
Metro,47.72,17.49,Organic,3
TandT,22.41,2.69,Organic,9
Metro,4.47,12.7,Organic,12
Metro,7.62,7.65,Organic,11
Metro,29.68,49.41,Organic,9
Walmart,9.81,42.04,Organic,7
TandT,8.72,24.89,Organic,5
NoFrills,8.86,6.65,Organic,7
Walmart,27.77,55.49,Organic,5
Walmart,39.8,9,Organic,8
NoFrills,17.91,43.16,Organic,9
Walmart,25.16,56.89,Organic,10
TandT,9.31,2.16,Organic,12
Metro,45.38,47.53,Organic,9
Metro,47.33,51.23,Organic,9
NoFrills,49.58,6.32,Organic,10
NoFrills,13.16,3.07,Organic,5
Walmart,42.8,49.28,Organic,3
Walmart,0.58,43.36,Organic,7
Metro,3.22,39.41,Organic,5
Metro,41.82,39.24,Organic,8
NoFrills,26.88,13.7,Organic,3
Metro,20.85,23.21,Organic,3
TandT,21.83,49.35,Organic,2
Metro,6.24,44.33,Organic,8
Metro,27.96,37.82,Organic,10
Walmart,43.79,22.17,Organic,7
Metro,42.53,6.03,Organic,9
Metro,18.31,59.03,Organic,1
TandT,34.12,4.09,Organic,8
Metro,23.08,45.48,Organic,6
Metro,44.74,9.73,Organic,8
TandT,16.5,42.66,Organic,8
Metro,48.56,36.87,Organic,11
TandT,9.81,8.63,Organic,12
TandT,18.54,27.54,Organic,12
Metro,44.1,48.85,Organic,10
Metro,43.36,32.23,Organic,4
Metro,45.16,22.32,Organic,11
Metro,2.53,27.87,Organic,2
Metro,49.22,20.85,Organic,4
TandT,31.51,16.21,Organic,11
Metro,6.29,3.62,Organic,1
NoFrills,23.15,29.85,Organic,2
Metro,40.17,59.5,Organic,6
Walmart,33.48,46.74,Organic,1
TandT,37.92,46.37,Organic,9
Walmart,6.18,39.8,Organic,10
TandT,47.11,14.11,Organic,8
TandT,30.03,23.03,Organic,4
NoFrills,21.33,50.93,Organic,2
NoFrills,13.13,41.9,Organic,6
Metro,45.37,10.82,Organic,4
Metro,11.88,11.01,Organic,6
Walmart,17.98,27.49,Organic,10
Walmart,10.92,23.61,Organic,2
NoFrills,9.67,3.86,Organic,9
Metro,5.88,54.43,Organic,1
TandT,33.09,7.06,Organic,7
TandT,35.78,8.15,Organic,12
NoFrills,9.56,36.07,Organic,8
Walmart,6.42,51.33,Organic,1
Metro,24.46,36.43,Organic,2
TandT,49.97,16.6,Organic,9
Metro,18.27,51.17,Organic,8
Metro,40.45,37.99,Organic,7
Metro,28.87,23.01,Organic,11
TandT,8.08,48.44,Organic,12
TandT,27.35,26.74,Organic,10
Walmart,4.24,28.46,Organic,2
Walmart,3.33,23.56,Organic,4
NoFrills,11.42,33.91,Organic,5
NoFrills,12.22,15.45,Organic,4
TandT,46.15,15.61,Organic,5
NoFrills,43.81,30.27,Organic,11
Metro,49.12,42.86,Organic,6
NoFrills,18.09,10.25,Organic,4
Walmart,48.97,18.16,Organic,11
Metro,27.96,40.72,Organic,7
TandT,17.57,5.47,Organic,6
NoFrills,40.24,44.33,Organic,11
NoFrills,7.83,54.06,Organic,2
TandT,18.74,20.06,Organic,12
TandT,29.03,14.65,Organic,7
NoFrills,26.83,13.54,Organic,3
TandT,15.87,6.93,Organic,10
TandT,33.23,32.76,Organic,9
NoFrills,49.82,24.82,Organic,5
NoFrills,24.53,4.58,Organic,10
TandT,36.94,45.16,Organic,7
TandT,13.84,55.38,Organic,10
NoFrills,15.47,56.66,Organic,7
Metro,8.82,23.17,Organic,2
Walmart,39.4,45.84,Organic,10
TandT,9.14,3.08,Organic,3
Metro,41.05,42.86,Organic,3
Walmart,39.84,38.07,Organic,4
Metro,5.01,51.17,Organic,12
Metro,18.02,34.5,Organic,3
Metro,27.51,1.72,Organic,8
TandT,45.27,1.5,Organic,5
Walmart,29.24,2.66,Organic,7
NoFrills,3.17,9.7,Organic,9
TandT,49.67,59.72,Organic,9
Walmart,39.97,53.22,Organic,2
NoFrills,10.36,11.72,Organic,6
Walmart,27.44,49.11,Organic,7
TandT,35.1,48.33,Organic,6
Walmart,43.81,18.11,Organic,11
Metro,2.09,57.38,Organic,7
Walmart,13.47,20.82,Organic,4
TandT,44.28,4.78,Organic,3
Metro,41.78,8.63,Organic,10
TandT,41.25,41.35,Organic,7
TandT,24.94,25.49,Organic,8
NoFrills,13.16,27.5,Organic,6
Metro,40.98,13.76,Organic,5
NoFrills,41.44,28.88,Organic,10
Walmart,9.55,51.18,Organic,3
NoFrills,6.07,21.93,Organic,6
NoFrills,47.17,29.62,Organic,9
NoFrills,41.42,31.1,Organic,10
Metro,47.73,34.13,Organic,5
NoFrills,39.67,23.89,Organic,4
TandT,21.83,5.56,Organic,3
Metro,42.5,39.7,Organic,7
NoFrills,4.88,24.53,Organic,5
Metro,41.25,25.63,Organic,11
TandT,22.93,24.89,Organic,10
NoFrills,12.69,57.71,Organic,12
Walmart,10.34,25.93,Organic,8
TandT,36.81,11.29,Organic,8
Metro,8.53,16.59,Organic,1
NoFrills,1.16,37.57,Organic,7
Walmart,15.74,8.03,Organic,11
TandT,38.59,31.34,Organic,6
TandT,34.92,14.63,Organic,7
Walmart,4.54,42.3,Organic,2
Walmart,4.42,9.73,Organic,8
Walmart,48.32,46.21,Organic,8
Walmart,24.91,14.7,Organic,6
Walmart,11.17,23.22,Organic,3
Metro,49.96,29.51,Organic,9
TandT,20.05,12.28,Organic,7
TandT,6.71,34.7,Organic,10
Walmart,37.4,48.05,Organic,7
NoFrills,21.08,21.87,Organic,7
TandT,47.71,10.18,Organic,12
Metro,47.62,46.92,Organic,10
Metro,4.34,34.07,Organic,5
NoFrills,20.03,45.14,Organic,2
Metro,39.48,5.13,Organic,1
TandT,26.65,45.84,Organic,3
TandT,6.5,37.95,Organic,12
NoFrills,44.33,50.72,Organic,8
Walmart,8.39,30.36,Organic,12
TandT,46.45,42.86,Organic,7
Metro,16.1,53.11,Organic,10
Walmart,23.4,24.07,Organic,7
TandT,34.94,39.51,Organic,1
Walmart,17.27,15.1,Organic,3
NoFrills,12.85,27.81,Organic,11
NoFrills,16.05,10.02,Organic,5
TandT,20.24,21.95,Organic,11
Walmart,29.44,25.99,Organic,2
TandT,29.08,50.17,Organic,8
NoFrills,39.43,41.07,Organic,8
NoFrills,14.44,50.81,Organic,3
Metro,37.18,1.83,Organic,4
NoFrills,31.28,9.31,Organic,6
NoFrills,21.43,13.29,Organic,10
Metro,31.24,44.96,Organic,2
Walmart,34.69,10.93,Organic,10
Walmart,1.79,55.47,Organic,5
NoFrills,40.59,26.29,Organic,12
TandT,0.66,41.87,Organic,12
Metro,17.58,28.48,Organic,3
Walmart,23.35,43.55,Organic,3
NoFrills,35.72,35.49,Organic,8
Metro,4.27,38.8,Organic,7
Walmart,30.83,47.57,Organic,1
TandT,47.55,59.04,Organic,11
Walmart,45.93,37.43,Organic,5
NoFrills,29.64,4.48,Organic,10
Walmart,49.25,55.13,Organic,11
TandT,18.94,41.39,Organic,1
NoFrills,17.69,44.15,Organic,12
Walmart,26.82,34.94,Organic,4
Metro,11.61,6.83,Organic,5
Metro,5.59,15.89,Organic,4
Walmart,13.37,50.69,Organic,11
NoFrills,24.44,4.18,Organic,6
TandT,10.21,13.1,Organic,2
Metro,2.29,54.47,Organic,10
NoFrills,21.15,18.72,Organic,8
NoFrills,3.6,31.92,Organic,2
Metro,11.67,4.58,Organic,12
NoFrills,49.29,36.75,Organic,4
Metro,2.27,24.98,Organic,2
TandT,43.62,23.33,Organic,10
NoFrills,7.62,48.68,Organic,1
NoFrills,11.07,12.06,Organic,5
Metro,28.44,57.39,Organic,7
Walmart,1.46,45.8,Organic,5
Metro,24.11,6.53,Organic,2
Walmart,27.06,56.09,Organic,8
TandT,19,41.11,Organic,3
TandT,26.48,26.83,Organic,12
NoFrills,26.06,47.62,Organic,11
Walmart,1.25,30.47,Organic,12
NoFrills,48.75,17.09,Organic,9
NoFrills,17.11,55.03,Organic,4
Walmart,24.36,41.04,Organic,7
TandT,40.78,24.4,Organic,6
TandT,49.25,50.07,Organic,4
TandT,48.9,21.94,Organic,9
TandT,14.09,34.62,Organic,3
